,alpha,capacity,capacity_normalized,conditional_var,cov,dither_on,dither_size,error_bias,mse,mse_from_big_errors,normalized_mse,number_of_big_errors,number_of_samples,recovered_x_before_alpha_var,sim_id,snr,snr_normalized,x_mod,x_quantizer_bin_size,x_quantizer_modulo_edge_to_edge,x_quantizer_number_of_quants,x_samples_var,x_var,y_mod,y_quantizer_bin_size,y_quantizer_modulo_edge_to_edge,y_quantizer_number_of_quants,y_var
0,0.998098349545,9.16553855537,5.86604585841,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000142128551494,0.0174443546354,0.0,0.0174443546354,0,5000.0,10.3364216389,1006,573.251358908,57.3251358908,8.25,0.458333333333,8.25,18,10.316765378,10.0,200000,1,200000,200000,10.0
0,0.997289202934,9.35080147798,6.04862348055,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000980470761831,0.0153388895676,0.0,0.0153388895676,0,5000.0,10.1374243703,1007,651.937674884,65.1937674884,8.25,0.434210526316,8.25,19,10.1099438701,10.0,200000,1,200000,200000,10.0
0,0.875907676211,3.04727608743,0.787975412744,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.0198751461218,1.37617893921,0.0,1.37617893921,0,5000.0,11.5590365664,1008,7.2664969032,0.72664969032,8.3,4.15,8.3,2,10.1246488581,10.0,200000,1,200000,200000,10.0
0,0.931189407832,4.03926412644,1.34717992356,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00958817059816,0.647608295927,0.0382510652501,0.647608295927,4,5000.0,10.6850116843,1009,15.4414328274,1.54414328274,8.3,2.76666666667,8.3,3,9.94976970295,10.0,200000,1,200000,200000,10.0
0,0.981909160977,5.65210363393,2.56770735739,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00300226820685,0.202894685466,0.101790510455,0.202894685466,16,5000.0,10.4037952961,101,49.2866532066,4.92866532066,5.75,0.442307692308,5.75,13,10.2155819102,10.0,200000,1,200000,200000,10.0
0,0.957395137356,4.87372009785,1.93802632709,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00717839648619,0.353130936916,0.0,0.353130936916,0,5000.0,10.7174995768,1010,28.3181079724,2.83181079724,8.3,2.075,8.3,4,10.2608819794,10.0,200000,1,200000,200000,10.0
0,0.978678704658,5.44183663814,2.39140037243,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00071352194811,0.235478960687,0.0,0.235478960687,0,5000.0,9.99609893502,1011,42.4666389338,4.24666389338,8.3,1.66,8.3,5,9.78296915736,10.0,200000,1,200000,200000,10.0
0,0.980726761713,5.8303489296,2.7202717151,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0153859498005,0.178891863301,0.0111757511744,0.178891863301,1,5000.0,10.3803096834,1012,55.8996916654,5.58996916654,8.3,1.38333333333,8.3,6,10.1802475014,10.0,200000,1,200000,200000,10.0
0,0.990370836375,6.45128698948,3.27059774352,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00423931119311,0.115600786015,0.0,0.115600786015,0,5000.0,10.3245639829,1013,86.504602129,8.6504602129,8.3,1.18571428571,8.3,7,10.2251470669,10.0,200000,1,200000,200000,10.0
0,0.991080438833,6.81233676512,3.60154702676,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0116863438084,0.0897767438736,0.0,0.0897767438736,0,5000.0,9.71031757244,1014,111.38742138,11.138742138,8.3,1.0375,8.3,8,9.62370580091,10.0,200000,1,200000,200000,10.0
0,0.991389022788,7.144006567,3.91107888497,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00200423138463,0.0712067634511,0.0,0.0712067634511,0,5000.0,10.5445182688,1015,140.436097856,14.0436097856,8.3,0.922222222222,8.3,9,10.4537196622,10.0,200000,1,200000,200000,10.0
0,0.993441808726,7.47651197095,4.22570744477,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00473890979387,0.0564665229622,0.0,0.0564665229622,0,5000.0,10.1891038044,1016,177.096082341,17.7096082341,8.3,0.83,8.3,10,10.1222817127,10.0,200000,1,200000,200000,10.0
0,0.993952540938,7.39590151218,4.14907951746,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00253431316066,0.0597307761288,0.0,0.0597307761288,0,5000.0,10.2585632571,1017,167.417881503,16.7417881503,8.3,0.754545454545,8.3,11,10.1965250158,10.0,200000,1,200000,200000,10.0
0,0.995702840404,7.56652597142,4.31151764137,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000610586901906,0.0530329548949,0.0131347089855,0.0530329548949,1,5000.0,10.1561860192,1018,188.561999229,18.8561999229,8.3,0.691666666667,8.3,12,10.1125432669,10.0,200000,1,200000,200000,10.0
0,0.997237853957,8.19823022669,4.91984662641,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000849352732012,0.0341639425472,0.0,0.0341639425472,0,5000.0,9.86948722268,1019,292.706264395,29.2706264395,8.3,0.638461538462,8.3,13,9.8422262576,10.0,200000,1,200000,200000,10.0
0,0.992268682346,5.57343912687,2.50126415578,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00776871736542,0.214508808757,0.135353895226,0.214508808757,21,5000.0,10.0646109473,102,46.6181321781,4.66181321781,5.75,0.410714285714,5.75,14,9.98679824303,10.0,200000,1,200000,200000,10.0
0,0.993879813602,7.87979024991,4.61196194124,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000648268833873,0.042637778972,0.0,0.042637778972,0,5000.0,10.0670134597,1020,234.533792358,23.4533792358,8.3,0.592857142857,8.3,14,10.0054014609,10.0,200000,1,200000,200000,10.0
0,0.996599545186,8.60068675113,5.31182347126,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00109304768395,0.0258258998977,0.0,0.0258258998977,0,5000.0,9.98937331149,1021,387.208191762,38.7208191762,8.3,0.553333333333,8.3,15,9.95540489892,10.0,200000,1,200000,200000,10.0
0,0.997671333874,8.79345174624,5.50049418603,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00194746224347,0.0225884878222,0.0,0.0225884878222,0,5000.0,9.82801393081,1022,442.703384074,44.2703384074,8.3,0.51875,8.3,16,9.80512776768,10.0,200000,1,200000,200000,10.0
0,0.997474356085,8.98001611074,5.68357514937,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00229744778425,0.0198429713139,0.0,0.0198429713139,0,5000.0,9.90723548274,1023,503.956783578,50.3956783578,8.3,0.488235294118,8.3,17,9.88221333372,10.0,200000,1,200000,200000,10.0
0,0.994867624707,8.31699702958,5.03521973037,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.01905791128e-05,0.0314556292057,0.0137015251324,0.0314556292057,1,5000.0,9.6391821417,1024,317.908121774,31.7908121774,8.3,0.461111111111,8.3,18,9.58971024143,10.0,200000,1,200000,200000,10.0
0,0.99817051099,9.29929926014,5.99783398276,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00124074603429,0.0158972441574,0.0,0.0158972441574,0,5000.0,10.0795785207,1025,629.039844957,62.9039844957,8.3,0.436842105263,8.3,19,10.0611380426,10.0,200000,1,200000,200000,10.0
0,0.854525211935,2.98011152579,0.756209608214,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00953095512968,1.45127947922,0.0,1.45127947922,0,5000.0,11.4762537775,1026,6.89047157572,0.689047157572,8.35,4.175,8.35,2,9.80674819143,10.0,200000,1,200000,200000,10.0
0,0.930138196848,4.0739415658,1.36968514392,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0356154119428,0.631256687831,0.00911740049946,0.631256687831,1,5000.0,11.105841066,1027,15.8414163252,1.58414163252,8.35,2.78333333333,8.35,3,10.3299669836,10.0,200000,1,200000,200000,10.0
0,0.966349597338,4.87328796107,1.93769570046,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00161787113775,0.353240464575,0.0105775181116,0.353240464575,1,5000.0,10.6116640996,1028,28.309327506,2.8309327506,8.35,2.0875,8.35,4,10.2545773297,10.0,200000,1,200000,200000,10.0
0,0.970279701874,5.50425232312,2.44329948249,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00492152519965,0.225283988075,0.0,0.225283988075,0,5000.0,10.2548522336,1029,44.3884187484,4.43884187484,8.35,1.67,8.35,5,9.95007496798,10.0,200000,1,200000,200000,10.0
0,0.989546574885,5.97706567434,2.84780944028,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00529493263734,0.161314663392,0.0700272544613,0.161314663392,11,5000.0,10.2015947267,103,61.9906448038,6.19906448038,5.75,0.383333333333,5.75,15,10.0949531201,10.0,200000,1,200000,200000,10.0
0,0.980111588697,6.01741111834,2.88317232773,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000272012979274,0.156796186126,0.0,0.156796186126,0,5000.0,10.4102199933,1030,63.7770614648,6.37770614648,8.35,1.39166666667,8.35,6,10.2031772564,10.0,200000,1,200000,200000,10.0
0,0.988343871903,6.29096947147,3.12600772613,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00260931232027,0.129363465771,0.0,0.129363465771,0,5000.0,10.1648987115,1031,77.3015776934,7.73015776934,8.35,1.19285714286,8.35,7,10.04641535,10.0,200000,1,200000,200000,10.0
0,0.99418202057,6.63555758102,3.43864463825,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00434131465917,0.101598721441,0.012824419401,0.101598721441,1,5000.0,10.1235708668,1032,98.4264354722,9.84264354722,8.35,1.04375,8.35,8,10.0646721398,10.0,200000,1,200000,200000,10.0
0,0.994942314057,7.17070540731,3.93619425913,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00249334744957,0.0698919881442,0.0,0.0698919881442,0,5000.0,10.0297489934,1033,143.077915875,14.3077915875,8.35,0.927777777778,8.35,9,9.97902167293,10.0,200000,1,200000,200000,10.0
0,0.993809824913,7.44660746604,4.19725573573,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00193191278461,0.0576560073688,0.0,0.0576560073688,0,5000.0,9.88887824543,1034,173.442464305,17.3442464305,8.35,0.835,8.35,10,9.82766435768,10.0,200000,1,200000,200000,10.0
0,0.996511956005,7.08547920561,3.85612056112,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00172080920352,0.0741767483768,0.0267927395585,0.0741767483768,2,5000.0,10.2239307543,1035,134.813135097,13.4813135097,8.35,0.759090909091,8.35,11,10.188269234,10.0,200000,1,200000,200000,10.0
0,0.993908630829,7.5596060285,4.30491207021,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00110857479067,0.0532892993638,0.0,0.0532892993638,0,5000.0,10.0167325236,1036,187.654934844,18.7654934844,8.35,0.695833333333,8.35,12,9.95571690789,10.0,200000,1,200000,200000,10.0
0,0.995632376749,8.19331004167,4.91507296961,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00154832351855,0.0342810546856,0.0,0.0342810546856,0,5000.0,10.2399624615,1037,291.706311014,29.1706311014,8.35,0.642307692308,8.35,13,10.1952381634,10.0,200000,1,200000,200000,10.0
0,0.997023378308,7.88197591788,4.61406722496,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00103993115644,0.0425729572917,0.0131307937297,0.0425729572917,1,5000.0,10.4132716428,1038,234.890894036,23.4890894036,8.35,0.596428571429,8.35,14,10.3822752726,10.0,200000,1,200000,200000,10.0
0,0.998208524212,7.96136841204,4.69061799438,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00169638346215,0.0402842525355,0.0,0.0402842525355,0,5000.0,10.0380581581,1039,248.235957492,24.8235957492,8.35,0.556666666667,8.35,15,10.0200752199,10.0,200000,1,200000,200000,10.0
0,0.988708572483,5.78808358949,2.68385212747,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0030949609343,0.184308242361,0.0632724531388,0.184308242361,10,5000.0,10.4723743507,104,54.2569332326,5.42569332326,5.75,0.359375,5.75,16,10.3541262948,10.0,200000,1,200000,200000,10.0
0,0.995757427906,7.66549035607,4.40614024253,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00425651635741,0.0494996250987,0.0,0.0494996250987,0,5000.0,10.0279559469,1040,202.021732085,20.2021732085,8.35,0.521875,8.35,16,9.98541162081,10.0,200000,1,200000,200000,10.0
0,0.998539303647,8.92352319853,5.6280907672,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00174605574332,0.0206370293348,0.0,0.0206370293348,0,5000.0,9.91931077714,1041,484.565866421,48.4565866421,8.35,0.491176470588,8.35,17,9.90482167606,10.0,200000,1,200000,200000,10.0
0,0.995989961935,8.32228100527,5.0403589363,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00534954411626,0.0313402709884,0.0,0.0313402709884,0,5000.0,10.1868850191,1042,319.078287603,31.9078287603,8.35,0.463888888889,8.35,18,10.1460352224,10.0,200000,1,200000,200000,10.0
0,0.998178997103,9.27101427159,5.96995122406,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00131486342706,0.016212505785,0.0,0.016212505785,0,5000.0,9.80389847551,1043,616.807798414,61.6807798414,8.35,0.439473684211,8.35,19,9.78604554799,10.0,200000,1,200000,200000,10.0
0,0.874922962935,3.06005490024,0.794107513803,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.0104032294803,1.36238975491,0.0,1.36238975491,0,5000.0,11.4801091776,1044,7.34004345228,0.734004345228,8.4,4.2,8.4,2,10.0442111365,10.0,200000,1,200000,200000,10.0
0,0.934350326991,3.99768151242,1.32044469213,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00264599791876,0.667810501404,0.0177191013813,0.667810501404,2,5000.0,10.7785069504,1045,14.9743077999,1.49743077999,8.4,2.8,8.4,3,10.0709014936,10.0,200000,1,200000,200000,10.0
0,0.955916143339,4.86686897383,1.93278729283,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00469865077527,0.354871538513,0.0,0.354871538513,0,5000.0,10.0891655424,1046,28.179211108,2.8179211108,8.4,2.1,8.4,4,9.6443962148,10.0,200000,1,200000,200000,10.0
0,0.982601498437,5.45392999414,2.40142645338,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00153671427726,0.233467422599,0.0,0.233467422599,0,5000.0,10.1593158428,1047,42.8325283618,4.28325283618,8.4,1.68,8.4,5,9.98255897024,10.0,200000,1,200000,200000,10.0
0,0.983200155148,5.95449693532,2.82808154563,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00443754893605,0.163899709744,0.0,0.163899709744,0,5000.0,10.08380016,1048,61.0129207403,6.10129207403,8.4,1.4,8.4,6,9.9143938818,10.0,200000,1,200000,200000,10.0
0,0.98501746118,6.1543129481,3.00405289365,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00382541752352,0.142399316612,0.0254676120647,0.142399316612,2,5000.0,10.28894976,1049,70.2250561163,7.02250561163,8.4,1.2,8.4,7,10.1347951708,10.0,200000,1,200000,200000,10.0
0,0.993991810333,5.77847872419,2.6755964027,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0025994268071,0.18556222921,0.0835817823141,0.18556222921,13,5000.0,10.3451734176,105,53.8902773618,5.38902773618,5.75,0.338235294118,5.75,17,10.2830176535,10.0,200000,1,200000,200000,10.0
0,0.988110092625,6.79130664524,3.58208670377,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00166525674473,0.0911070116296,0.0,0.0911070116296,0,5000.0,9.7884146556,1050,109.761036183,10.9761036183,8.4,1.05,8.4,8,9.672031312,10.0,200000,1,200000,200000,10.0
0,0.993905470235,7.12172626692,3.89014124848,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.0125985818372,0.0723229973888,0.0,0.0723229973888,0,5000.0,10.3132722908,1051,138.268605576,13.8268605576,8.4,0.933333333333,8.4,9,10.2504177459,10.0,200000,1,200000,200000,10.0
0,0.993111925271,7.11646046499,3.88519563263,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000638041668289,0.0725893766134,0.0,0.0725893766134,0,5000.0,10.1468020833,1052,137.761205104,13.7761205104,8.4,0.84,8.4,10,10.0769101523,10.0,200000,1,200000,200000,10.0
0,0.993515648686,7.34409128721,4.09994278941,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000258990785627,0.0619283418409,0.0,0.0619283418409,0,5000.0,9.90850103595,1053,161.476953891,16.1476953891,8.4,0.763636363636,8.4,11,9.84425083424,10.0,200000,1,200000,200000,10.0
0,0.996473624082,7.95480385145,4.68428272394,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000469548769668,0.0404687153619,0.0,0.0404687153619,0,5000.0,9.82540111,1054,247.104458607,24.7104458607,8.4,0.7,8.4,12,9.79075305214,10.0,200000,1,200000,200000,10.0
0,0.995323795657,8.18228834482,4.904381275,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000940844880071,0.0345448613505,0.0,0.0345448613505,0,5000.0,10.1187738878,1055,289.478654974,28.9478654974,8.4,0.646153846154,8.4,13,10.0714564335,10.0,200000,1,200000,200000,10.0
0,0.995658734916,8.39712299842,5.11320487271,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00226035168309,0.0297511843813,0.0,0.0297511843813,0,5000.0,9.8086682304,1056,336.121072419,33.6121072419,8.4,0.6,8.4,14,9.76608620149,10.0,200000,1,200000,200000,10.0
0,0.995310899085,8.5718860347,5.2836817323,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00161662764837,0.02634801847,0.0,0.02634801847,0,5000.0,10.0425186212,1057,379.535182556,37.9535182556,8.4,0.56,8.4,15,9.99542823793,10.0,200000,1,200000,200000,10.0
0,0.999362691978,8.7301331154,5.43846182456,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00146323037815,0.0236043465359,0.0,0.0236043465359,0,5000.0,10.0022731956,1058,423.650787569,42.3650787569,8.4,0.525,8.4,16,9.99589866665,10.0,200000,1,200000,200000,10.0
0,0.997932178495,8.92630243339,5.63081947396,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000794809722266,0.020597230235,0.0,0.020597230235,0,5000.0,9.77951223529,1059,485.502171209,48.5502171209,8.4,0.494117647059,8.4,17,9.75928994959,10.0,200000,1,200000,200000,10.0
0,0.99005117253,5.17689902501,2.1755069147,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00857423325378,0.284297297697,0.163256771313,0.284297297697,25,5000.0,10.0616080786,106,35.1744461907,3.51744461907,5.75,0.319444444444,5.75,18,9.96150687579,10.0,200000,1,200000,200000,10.0
0,1.00010498447,9.10327958265,5.80476828463,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00408463861343,0.0182150402927,0.0,0.0182150402927,0,5000.0,10.300244406,1060,548.996864093,54.8996864093,8.4,0.466666666667,8.4,18,10.3013257718,10.0,200000,1,200000,200000,10.0
0,0.99727605865,9.27838436062,5.97721575588,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000184498795474,0.0161297612261,0.0,0.0161297612261,0,5000.0,10.4556081327,1061,619.971979733,61.9971979733,8.4,0.442105263158,8.4,19,10.4271276694,10.0,200000,1,200000,200000,10.0
0,0.854809071276,3.05411905211,0.791255596218,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.0090531278956,1.3687755804,0.0,1.3687755804,0,5000.0,11.6100436439,1062,7.3057995359,0.73057995359,8.45,4.225,8.45,2,9.92437062472,10.0,200000,1,200000,200000,10.0
0,0.935630593603,3.87882133385,1.24555521852,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.0196795351449,0.729342532983,0.0764583508418,0.729342532983,8,5000.0,11.0085975376,1063,13.7109787895,1.37109787895,8.45,2.81666666667,8.45,3,10.2999806488,10.0,200000,1,200000,200000,10.0
0,0.965227596994,4.87043648203,1.93551462529,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00250689146043,0.353964070322,0.0,0.353964070322,0,5000.0,10.2848875025,1064,28.2514549878,2.82514549878,8.45,2.1125,8.45,4,9.92725724939,10.0,200000,1,200000,200000,10.0
0,0.984298952112,5.35815880362,2.3224256889,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.0178510440706,0.249892244785,0.0,0.249892244785,0,5000.0,10.1980581782,1065,40.0172482688,4.00172482688,8.45,1.69,8.45,5,10.0379379784,10.0,200000,1,200000,200000,10.0
0,0.9831066861,5.88471267743,2.76733062348,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.01091599415,0.172162377872,0.0,0.172162377872,0,5000.0,10.1907100644,1066,58.0846995934,5.80846995934,8.45,1.40833333333,8.45,6,10.0185552004,10.0,200000,1,200000,200000,10.0
0,0.986585674367,6.37587399772,3.20238680648,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00562648449579,0.121879834332,0.0,0.121879834332,0,5000.0,10.0447740097,1067,82.0480275083,8.20480275083,8.45,1.20714285714,8.45,7,9.91003014026,10.0,200000,1,200000,200000,10.0
0,0.989883929215,6.78058588523,3.57217437947,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000270781963887,0.0917927931787,0.0,0.0917927931787,0,5000.0,9.76569921827,1068,108.941014362,10.8941014362,8.45,1.05625,8.45,8,9.66690871371,10.0,200000,1,200000,200000,10.0
0,0.988484121492,6.87458427717,3.65927039816,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00134854945667,0.0859529651695,0.0129333148012,0.0859529651695,1,5000.0,9.75289744642,1069,116.342699525,11.6342699525,8.45,0.938888888889,8.45,9,9.64058426432,10.0,200000,1,200000,200000,10.0
0,0.990875417746,5.7509476735,2.65197549177,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00667570190189,0.189204972382,0.0776999779407,0.189204972382,12,5000.0,9.99601183844,107,52.8527335942,5.28527335942,5.75,0.302631578947,5.75,19,9.90480240621,10.0,200000,1,200000,200000,10.0
0,0.992099585917,7.42253696528,4.17437559022,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00218323530493,0.0586317203139,0.0,0.0586317203139,0,5000.0,10.2220915457,1070,170.556141734,17.0556141734,8.45,0.845,8.45,10,10.1413327897,10.0,200000,1,200000,200000,10.0
0,0.99474551361,7.67256719732,4.41291738708,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000604624243039,0.0492562164485,0.0,0.0492562164485,0,5000.0,10.0657074144,1071,203.020059619,20.3020059619,8.45,0.768181818182,8.45,11,10.0128172918,10.0,200000,1,200000,200000,10.0
0,0.999591138888,7.93796561838,4.66803724838,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00168162605278,0.0409457532663,0.0,0.0409457532663,0,5000.0,10.1308218522,1072,244.225571696,24.4225571696,8.45,0.704166666667,8.45,12,10.1266797531,10.0,200000,1,200000,200000,10.0
0,0.997868372579,7.67630206458,4.41649465338,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000260077372093,0.0491282405939,0.0,0.0491282405939,0,5000.0,10.1478039975,1073,203.5489136,20.35489136,8.45,0.65,8.45,13,10.1261726602,10.0,200000,1,200000,200000,10.0
0,0.999216939251,8.3427792402,5.06030041907,1.0,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.00423460083615,0.0308967616216,0.0,0.0308967616216,0,5000.0,9.64058713118,1074,323.658515494,32.3658515494,8.45,0.603571428571,8.45,14,9.6330379658,10.0,200000,1,200000,200000,10.0
